project_name,street_address,city,state,zip_code,first_mention_date,last_mention_date,project_description,project_url,latitude,longitude
"Development on Downtown Parking Plazas 1, 2 and/or 3","Parking Plazas 1, 2, and 3, Downtown Menlo Park",Menlo Park,CA,94025,2025-01-14,2025-06-10,"Project to develop housing, including affordable units and parking, on Downtown Parking Plazas 1, 2, and 3; includes RFQ review and direction to issue RFP for development teams.",https://menlopark.gov/Government/Departments/Community-Development/Planning/Comprehensive-planning/Development-on-downtown-parking-lots,37.4524,-122.18388
335 Pierce Rd Affordable Housing Development,335 Pierce Rd.,Menlo Park,CA,N/A,2025-01-28,2025-01-28,Approval of alternatives to Below Market Rate Housing Guidelines and authorization of $3.6 million funding for land acquisition for a proposed affordable housing development.,https://menlopark.gov/Public-notices/Planning-application-submittals/335-355-Pierce-Road,37.476557,-122.167328
Communitywide Electrification Program,701 Laurel St,Menlo Park,CA,N/A,2024-03-12,2025-07-08,"Municipal initiative to explore local building code options and program enhancements to encourage building electrification for climate goals and energy efficiency, including specific local amendments.",https://menlopark.gov/Government/Departments/City-Managers-Office/Sustainability/Home-Electrification,37.453872,-122.177779
San Mateo County Transportation Authority Shuttle Program Application,701 Laurel St,Menlo Park,CA,N/A,2025-02-11,2025-02-11,Resolution supporting the City's application for the San Mateo County Transportation Authority Shuttle Program funding for fiscal years 2025-26 and 2026-27.,TBD,37.453872,-122.177779
City-run Preschool Facilities Needs Analysis,701 Laurel St,Menlo Park,CA,N/A,2025-02-11,2025-02-11,Study session to consider needs analysis and potential strategies to enhance enrollment and financial sustainability at City-run preschool facilities.,TBD,37.453872,-122.177779
Santa Cruz Avenue Redevelopment,Santa Cruz Avenue,Menlo Park,CA,N/A,2025-02-11,2025-07-08,"Review and discussion of the Santa Cruz Avenue closure, including considering its repeal and future plans, and providing direction on public plaza design and improvements.",TBD,37.444223,-122.190406
San Francisquito Creek Joint Powers Authority (SFCJPA) Flood Protection Project (SAFER Bay),San Francisquito Creek,Menlo Park,CA,N/A,2025-02-25,2025-05-13,"Project for flood protection and ecosystem/recreation bay improvements, including discussions on funding sources and implementation agreements.",https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/SAFER-Bay-project,37.43937469,-122.180001
Oversized Vehicle Parking Restrictions Ordinance,701 Laurel St,Menlo Park,CA,N/A,2025-02-25,2025-05-27,"Ordinance amending municipal code Title 11 to establish parking restrictions for oversized vehicles on city streets, with discussions on implementation and enforcement.",https://www.almanacnews.com/menlo-park/2025/02/26/menlo-park-city-council-reluctantly-approves-overnight-rv-parking-ban/,37.453872,-122.177779
Fiscal Year 2024-25 Budget Amendment,701 Laurel St,Menlo Park,CA,N/A,2025-02-25,2025-02-25,Resolution adopted to approve additional appropriations and amendments to the fiscal year 2024-25 adopted operating and capital budget.,TBD,37.453872,-122.177779
Housing Element Site Selection Criteria Review,701 Laurel St,Menlo Park,CA,N/A,2025-01-28,2025-03-04,Study session initiated by Councilmember Schmidt to review and discuss site selection criteria and previous evaluation of City-owned properties for the 2023-2031 Housing Element.,TBD,37.453872,-122.177779
Planning Commission Stipend Pilot Program,701 Laurel St,Menlo Park,CA,N/A,2025-03-11,2025-03-11,"Pilot program authorizing a stipend for Planning Commissioners, with direction provided on continuation or discontinuation.",https://menlopark.gov/Government/Commissions-and-committees/Planning-Commission,37.453872,-122.177779
320 Sheridan Drive Affordable Housing Development,320 Sheridan Drive,Menlo Park,CA,N/A,2025-03-11,2025-03-11,"Appeal hearing concerning the Planning Commission's approval of a use permit, architectural control, and Below Market Rate agreement for an 88-unit affordable housing development.",https://menlopark.gov/Public-notices/Planning-application-submittals/320-Sheridan-Drive,37.476935,-122.170489
Annual City Council Priority Setting,701 Laurel St,Menlo Park,CA,94025,2025-03-22,2025-04-15,"Annual workshop to establish City Council priorities for the upcoming fiscal year, covering topics such as housing, climate action, and downtown development.",https://menlopark.gov/City-Council/City-Council-Priority-Setting-Workshop,37.453872,-122.177779
Belle Haven Community Campus Senior Services,100 Terminal Ave,Menlo Park,CA,N/A,2025-03-25,2025-04-29,"Discussions and public comments regarding the need for additional space, improved accessibility, and enhanced services for seniors at the Belle Haven Community Campus.",https://menlopark.gov/Venues/Belle-Haven-Community-Campus,37.478665,-122.168132
2025 Street Resurfacing Project,701 Laurel St,Menlo Park,CA,N/A,2025-03-25,2025-03-25,Award of a construction contract for the 2025 Street Resurfacing project.,https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/2025-Street-Resurfacing-project,37.453872,-122.177779
West Menlo Series Circuit Street Light Project,West Menlo Neighborhood,Menlo Park,CA,N/A,2025-03-25,2025-03-25,Authorization to execute an agreement with PG&E to replace high voltage circuits for the West Menlo Series Circuit Street Light project.,https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/Streetlight-High-Voltage-Circuit-Replacement,37.44354309,-122.1888982
Belle Haven Child Development Center Electrification,410 Ivy Dr,Menlo Park,CA,N/A,2025-03-25,2025-03-25,Directive for staff to electrify the Belle Haven Child Development Center as part of the broader communitywide electrification program.,https://menlopark.gov/Government/Departments/Library-and-Community-Services/Child-care-and-education/Belle-Haven-Child-Development-Center,37.47547487,-122.1606287
Urban Forest Management Plan,701 Laurel St,Menlo Park,CA,N/A,2025-03-22,2025-06-24,"Plan to manage and advance the urban forest, identified as a City Council priority and supported by Environmental Justice Program Implementation Funds.",https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/Urban-Forest-Management-Plan?lang_update=638547914159626518,37.453872,-122.177779
Homelessness Services in Menlo Park,701 Laurel St,Menlo Park,CA,N/A,2025-02-25,2025-04-29,"Ongoing municipal efforts and discussions regarding homelessness, including street outreach, RV safe parking, and coordination with service providers.",TBD,37.453872,-122.177779
ADU at 310 Central Ave,310 Central Ave.,Menlo Park,CA,N/A,2025-04-15,2025-04-15,"Discussion stemming from public opposition to the location of an Accessory Dwelling Unit, citing safety concerns and impact on redwood trees.",TBD,37.457548,-122.154083
Middle Avenue Complete Streets Project,Middle Avenue,Menlo Park,CA,N/A,2025-04-29,2025-04-29,Discussion and award of a construction contract for the Middle Avenue Complete Streets project.,https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/Middle-Avenue-Complete-Streets,37.443334,-122.183285
Coleman Avenue Pilot Project,Coleman Avenue and Santa Monica Avenue,Menlo Park,CA,N/A,2025-04-29,2025-04-29,"Pilot project authorizing parking removal and stop sign installation on Coleman Avenue to improve traffic and safety, scheduled for summer 2025 implementation.",https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/Coleman-Ringwood-Avenues-Transportation-Study,37.462432,-122.163336
80 Willow Rd Mixed-Use Development Project EIR,80 Willow Rd.,Menlo Park,CA,N/A,2025-05-13,2025-05-13,Authorization for the City Manager to execute an agreement with LSA to prepare an Environmental Impact Report for a proposed mixed-use development project.,https://menlopark.gov/Government/Departments/Community-Development/Projects/Under-review/80-Willow-Rd,37.453431,-122.164043
Fiscal Year 2025-26 Budget and Capital Improvement Plan,701 Laurel St,Menlo Park,CA,N/A,2025-05-13,2025-06-24,"Public hearing and subsequent adoption of the fiscal year 2025-26 budget and Capital Improvement Plan, including funding allocations and priorities.",TBD,37.453872,-122.177779
Downtown Parking Lots 7 and 8 Resurfacing,Downtown Parking Lots 7 and 8,Menlo Park,CA,N/A,2025-03-22,2025-05-13,"Resurfacing projects for Downtown Parking Lots Nos. 7 and 8, included in the Capital Improvement Plan.",TBD,37.4517558,-122.1837801
Slow Streets Programs,701 Laurel St,Menlo Park,CA,N/A,2025-05-13,2025-05-13,"Programs for traffic calming enhancements on local roads, discussed in the context of the Capital Improvement Plan and data-driven equity approach.",https://menlopark.gov/Government/Departments/Public-Works/Transportation-Division/Slow-Streets-Program,37.453872,-122.177779
Caltrain Quiet Zone Project,Menlo Park Caltrain Station,Menlo Park,CA,N/A,2025-03-22,2025-06-10,"Project to design improvements needed to qualify for a quiet zone along the Caltrain railroad line, with ongoing discussions on funding and implementation.",https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/Caltrain-Quiet-Zone,37.45481548,-122.1825606
Community Funding Program Policy Amendment,701 Laurel St,Menlo Park,CA,N/A,2025-05-13,2025-05-27,"Amendment of City Council Policy CC-01-1996 for the Community Funding Program, updating eligibility criteria, application process, and funding procedures.",TBD,37.453872,-122.177779
Parkline Master Plan Development Project,"201, 301 & 333 Ravenswood Ave.; 555 & 556 Middlefield Rd.",Menlo Park,CA,N/A,2025-05-27,2025-05-27,Study session to review and provide guidance on draft development agreement terms for a project including up to 800 dwelling units and 1.1 million square feet of office/R&D buildings.,https://menlopark.gov/Government/Departments/Community-Development/Projects/Under-review/Parkline,37.45800457,-122.1763626
Habitat for Humanity Home Preservation Program Modifications,701 Laurel St,Menlo Park,CA,N/A,2025-05-27,2025-05-27,"Review and consideration of modifications to the Home Preservation Program, including income eligibility and outreach, and authorization of a first amendment to the funding agreement.",TBD,37.453872,-122.177779
Zero Emission Landscaping Equipment Ordinance (Zelli) Implementation,701 Laurel St,Menlo Park,CA,N/A,2025-05-27,2025-05-27,"Update on the implementation of the zero emission landscaping equipment ordinance, a municipal initiative to reduce emissions.",https://menlopark.gov/News-articles/Sustainability-news/20240603Zero-emission-landscape-equipment-ZELE-requirement-begins-July-1,37.453872,-122.177779
El Camino Real and Ravenswood Avenue Crossing Improvement Project,El Camino Real and Ravenswood Avenue,Menlo Park,CA,N/A,2025-06-10,2025-06-10,Award of a construction contract for the El Camino Real and Ravenswood Avenue Crossing Improvement project.,https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/El-Camino-Real-Crossings-Improvements,37.452995,-122.181687
Environmental Justice Element Implementation,701 Laurel St,Menlo Park,CA,N/A,2024-09-01,2025-03-22,"Implementation of Menlo Park's first General Plan Environmental Justice (EJ) Element, focusing on community-identified priorities like safe homes, food access, and pollution reduction.",https://menlopark.gov/Government/Departments/Community-Development/Planning/Comprehensive-planning/Environmental-Justice-EJ-Element,37.453872,-122.177779
Downtown Vibrancy Initiative,Downtown Menlo Park,Menlo Park,CA,N/A,2025-03-22,2025-03-22,"New City Council priority focused on enhancing downtown vibrancy, including discussions on a visioning process, commission formation, and events.",TBD,37.4524,-122.18388
Minimum Lot Size Zoning Restrictions Review,701 Laurel St,Menlo Park,CA,N/A,2025-03-22,2025-03-22,"Discussion of eliminating minimum lot size zoning restrictions to improve efficiency and staff time, identified as a priority under the housing umbrella.",TBD,37.453872,-122.177779
Safe Bike Routes Initiative,701 Laurel St,Menlo Park,CA,N/A,2025-03-22,2025-03-22,Initiative discussed as a City Council priority to create and improve safe bike routes and bicycle infrastructure within the city.,https://menlopark.gov/Government/Departments/Public-Works/Transportation-Division/City-Safe-Routes-to-School-program,37.453872,-122.177779
Downtown Parking Demand Study,Downtown Menlo Park,Menlo Park,CA,N/A,2025-03-04,2025-03-04,"Study to assess parking demand in Downtown Menlo Park, with a timeline update provided to the City Council.",https://menlopark.gov/Government/Departments/Community-Development/Planning/Comprehensive-planning/Development-on-downtown-parking-lots,37.4524,-122.18388
Five-Year Street Maintenance Plan,701 Laurel St,Menlo Park,CA,N/A,2025-02-11,2025-02-11,"Update on the City's comprehensive Five-Year Street Maintenance Plan, addressing resurfacing and other improvements across city streets.",https://menlopark.gov/Government/Departments/Public-Works/Capital-improvement-projects/Street-Resurfacing-Program,37.453872,-122.177779
Kelly Park Turf vs. Natural Grass,100 Terminal Ave,Menlo Park,CA,N/A,2025-02-25,2025-02-25,"Consideration of installing natural grass instead of artificial turf at Kelly Park, prompted by delays in the Kelly Field replacement project.",TBD,37.478665,-122.168132
Police Sergeants Association Labor Agreement Negotiations,701 Laurel St,Menlo Park,CA,N/A,2025-01-14,2025-05-27,"Process of negotiating a successor labor agreement with the Menlo Park Police Sergeants' Association, including public input and closed session directives.",https://menlopark.gov/Government/Departments/Administrative-Services/Human-Resources/Labor-agreements,37.453872,-122.177779